company_id,company_name,company_ua,counts
23969695,Виробниче підприємство Гарант-Львів у формі Товариства з обмеженою відповідальністю,1.0,1
23857192,КОМБІНАТ МАЛОПОВЕРХОВОГО ДОМОБУДІВНИЦТВА КАМБІО,1.0,1
23826671,СОФТЕКО,1.0,1
23794882,"Товариство з обмеженою відповідальністю Транспортна Компанія ""Бердянськавтотранс""",1.0,1
24432974,арселор мітал кривий ріг,1.0,1
23768175,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ФУТБОЛЬНИЙ КЛУБ МЕТАЛУРГ,1.0,1
23747641,ТОВ Ново,1.0,1
23741354,МОДЕЛЬ-Т,1.0,1
23738346,НТМ,1.0,1
23729809,ТЕЛЕРАДІОКОМПАНІЯ СТУДІЯ ОДИН ПЛЮС ОДИН,1.0,1
23698368,"БЛАГОДІЙНИЙ ФОНД ""ПРОКСЕН""",1.0,1
23664754,Севморверф,1.0,1
23605421,ЗОВНІШНЬОЕКОНОМІЧНЕ ПІДПРИЄМСТВО АЗОВІМПЕКС У ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ,1.0,1
23523203,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ЖОВТЕНЬ,1.0,1
23486784,Товариство з обмеженою відповідальністю «ТРК «АКЦЕНТ»,1.0,1
24252930,КОЛОС-АГРОТЕХСЕРВІС,1.0,1
24476776,ТОВ Контакт Плюс,1.0,1
25635581,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО УКРГАЗВИДОБУТОК,1.0,1
25099117,"ПрАТ ""Бахмутский Аграрний Союз""",1.0,1
25550345,ТЕЛЕРАДІОКОМПАНІЯ МІСТ ТБ,1.0,1
25436000,Регіональна телевізійна компанія Хуст,1.0,1
25435880,Ужгородська районна рада,1.0,1
25418545,Адвокатська компанія Право,1.0,1
25412086,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО УКРАЇНСЬКА ГІРНИЧО-МЕТАЛУРГІЙНА КОМПАНІЯ,1.0,1
253408,WITHINE INVESTMENTS LTD,0.0,1
25276370,ТОПАЗ-СЕРВІС,1.0,1
252398,ENERGEES MANAGEMENT LTD,0.0,1
25210431,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ГАЙДАРІВЕЦЬ,1.0,1
25137094,Фінансово-страхова компанія Адміралтейська,1.0,1
25096509,ПРИВАТНА УСТАНОВА САНАТОРІЙ МЕТАЛУРГ,1.0,1
24609237,Телерадіокомпанія АВТОР ТВ,1.0,1
250950,YERNAMIO CONSULTING LTD,0.0,1
25025047,ПП ФЕНІКС,1.0,1
24988950,ТОВ «Фірма «МАРКЕР-ДНЕПР»,1.0,1
24903505,ТОВ Універсам,1.0,1
24799077,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ДЕЛЬТА МАРІН СЕРВІСЕС,1.0,1
24732133,ФАРТ,1.0,1
24691724,Севморрос,1.0,1
24647172,ВЕО «ВІТРОЕНЕРГОПРОМ»,1.0,1
24641353,КРАМБЕТОНБУД,1.0,1
24620144,ТЕРНОПІЛЬСЬКЕ ОБЛАСНЕ КОМУНАЛЬНЕ ТЕРИТОРІАЛЬНЕ ВІДДІЛЕННЯ МАЛОЇ АКАДЕМІЇ НАУК УКРАЇНИ,1.0,1
172997,ENERGEES INVESTMENTS LIMITED,0.0,1
1726867,ЕМПАЙР СИСТЕМ ЛТД. ,0.0,1
1726370,NEDA VENTURES LIMITED,0.0,1
02070884,"ДЕРЖАВНИЙ ВИЩИЙ НАВЧАЛЬНИЙ ЗАКЛАД ""КИЇВСЬКИЙ НАЦІОНАЛЬНИЙ ЕКОНОМІЧНИЙ УНІВЕРСИТЕТ ІМЕНІ ВАДИМА ГЕТЬМАНА""",1.0,2
02129063,Агропромислове науково-виробниче підприємство ВІЗИТ,1.0,1
02129011,ПЕРЕМОГА,1.0,1
02125473,"ДЕРЖАВНИЙ ЗАКЛАД ""ПІВДЕННОУКРАЇНСЬКИЙ НАЦІОНАЛЬНИЙ ПЕДАГОГІЧНИЙ УНІВЕРСИТЕТ ІМЕНІ К.Д. УШИНСЬКОГО""",1.0,1
02125102,Східноєвропейський національний університет імені Лесі Українки,1.0,1
02078868,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ РОЖНІВКА-АГРО,1.0,1
02071139,Національний юридичний університет імені Ярослава Мудрого,1.0,1
02071010,"Національний Університет ""Львівська Політехніка""",1.0,1
02070987,Львівський національний університет імені Івана Франка,1.0,1
02070921,"НТУУ ""КПІ ім.Ігоря Сікорського""",1.0,1
02070849,"НАЦІОНАЛЬНИЙ УНІВЕРСИТЕТ ""ЗАПОРІЗЬКА ПОЛІТЕХНІКА""",1.0,1
02147262,Управління освіти Кельменецької районної державної адміністрації ,1.0,1
0205551004951,T.P.G. (Thailand) Company Limited,0.0,1
02012022,"ДУ ""Інститут педіатрії, акушерства і гінекології імені академіка О.М. Лук янової НАМН України""",1.0,1
02010787,Національний медичний університет імені О.О. Богомольця,1.0,2
01882373,"ПАТ ""Львівметал""",1.0,1
01860667,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО АЗОВЗОВНІШТРАНС,1.0,1
01753173,ІВАНО-ФРАНКІВСЬКА ОБЛСПОЖИВСПІЛКА,1.0,1
01752759,ПІДПРИЄМСТВО СПОЖИВЧОЇ КООПЕРАЦІЇ УНІВЕРСАЛЬНА ТОРГОВА БАЗА ІВАНО-ФРАНКІВСЬКОЇ ОБЛСПОЖИВСПІСЛКИ,1.0,1
01733785,СПІЛЬНЕ ПІДПРИЄМСТВО «ТЕРНОПІЛЬСЬКИЙ ЗАВОД ЗАЛІЗОБЕТОННИХ ВИРОБІВ І БУДІВЕЛЬНИХ КОНСТРУКЦІЙ»,1.0,1
01558804,"ПРАТ ""УРОЖАЙ""",1.0,1
02138895,Приватне акціонерне товариство «Київметалопром»,1.0,1
024071,LEMA HOLDINGS LIMITED,0.0,1
01237193,ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО БУДІВЕЛЬНО-МОНТАЖНА ФІРМА АЗОВСТАЛЬБУД,1.0,1
03786254,ТОВ «ІМ. Б. Хмельницького»,1.0,1
05440560,СБК Світанок,1.0,1
05416627,ЗАВОД РАДІОАПАРАТУРИ,1.0,1
05393122,ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ДНІПРОПЕТРОВСЬКИЙ ТРУБНИЙ ЗАВОД,1.0,1
04676533,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""УЖГОРОДСЬКИЙ ЗАВОД ""ЕЛЕКТРОДВИГУН""",1.0,1
04635922,вищий навчальний заклад університет економіки та права Крок,1.0,1
04591860,Малинське споживче товариство,1.0,1
04529364,ВАТ ВКБМНП Спеценергомонтаж,1.0,1
04358490,Віто-Поштова сільська рада Києво-Святошинського району Київської області,1.0,1
04055896,Львівська міська рада,1.0,1
04012780,ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО КИЇВПРОЕКТ,1.0,1
03786047,Сільськогосподарське товариство з обмеженою відповідальністю «Промінь»,1.0,1
02780663,НАДІЯ,1.0,1
03767831,"Державна установа ""Управління збірних команд та забезпечення спортивних заходів ""Укрспортзабезпечення""",1.0,2
03750345,НИВА,1.0,1
03740111,ДРУЖБА-КАЗНАЧЕЇВКА,1.0,1
03482608,ДУБНОНАФТОПРОДУКТ,1.0,1
03482531,КОВЕЛЬНАФТОПРОДУКТ,1.0,1
03362755,ТЕРНОПІЛЬНАФТОПРОДУКТ ,1.0,1
03113905,"ПРАТ ""КРАМАТОРСЬКЕ АТП 11410""",1.0,1
02941043,ПАТ ЗАВОД ВОЄНОХОТ,1.0,1
02928433,НАЦІОНАЛЬНИЙ УНІВЕРСИТЕТ ФІЗИЧНОГО ВИХОВАННЯ І СПОРТУ УКРАЇНИ ( НУФВСУ ),1.0,1
01290796,ЮРИДИЧНА ФІРМА ПРОКСЕН,1.0,1
01234567,СК Житлобуд,1.0,1
05468073,ТОВАРИСТВО З ДОДАТКОВОЮ ВІДПОВІДАЛЬНІСТЮ «ЗОЛОЧІВСЬКА ШВЕЙНА ФАБРИКА»,1.0,1
00135390,"ПАТ ""УКРНАФТА""",1.0,1
00132144,ПСП «ПРОГРЕС»,1.0,1
00131529,ЗАКАРПАТТЯОБЛЕНЕРГО,1.0,1
00131268,"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДТЕК ДОНЕЦЬКІ ЕЛЕКТРОМЕРЕЖІ""",1.0,1
00109339,Київський завод експериментальних конструкцій,1.0,1
00039002,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ПРОМІНВЕСТБАНК""",1.0,2
00022438,Вінницька обласна Рада,1.0,1
00017733,АСК «Укррічфлот»,1.0,1
00015622,Міністерство юстиції України,1.0,1
00210602,"ПАТ ""ЕНЕРГОМАШСПЕЦСТАЛЬ""",1.0,1
00013238,Національний олімпійський комітет України,1.0,1
0000774471,Ноубл Девелопмент,0.0,1
0000647046,INTER SERVICE CARD POLAND SP.Z.O.O. ,0.0,1
0000606091,JJ TRADE SP.Z.O.O. ,0.0,1
0000584097,SIS COMPANY,0.0,1
0000564627,ТОВ СІКОРЕ,0.0,1
0000548872,Travel Professional Group Poland Sp. z o.o.,0.0,1
0000546819,GSG Akademia Rozwoju Limited Liability company,0.0,1
0000426113,GSG TRADE LIMITED LIABILITY COMPANY Limited partnership,0.0,1
0000361902,GSG Trade limited liability company,0.0,1
00186513,Публічне акціонерне товариство СТАХАНОВСЬКИЙ ЗАВОД ФЕРОСПЛАВІВ,1.0,1
00213724,"ПАТ ""Луганський електроапаратний завод""",1.0,1
01190623,"ПРИВАТНЕ АКЦIОНЕРНЕ ТОВАРИСТВО ""ЛУГАНСЬКДРУК"" ",1.0,1
00493706,Національний університет біоресурсів і природокористування України,1.0,1
01132330,Національний авіаційний університет,1.0,1
00956460,ПРАТ «БАЛАКЛІЙСЬКЕ ХПП»,1.0,1
00953318,Приватне акціонерне товариство «ГНІВАНСЬКЕ ХЛІБОПРИЙМАЛЬНЕ ПІДПРИЄМСТВО»,1.0,1
00952433,Приватне акціонерне товариство «ЗАКУПНЯНСЬКЕ ХЛІБОПРИЙМАЛЬНЕ ПІДПРИЄМСТВО»,1.0,1
00903191,НОВОМОСКОВСЬКЕ РАЙОННЕ ВИРОБНИЧЕ ПІДПРИЄМСТВО АГРОТЕХСЕРВІС,1.0,1
00855919,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ПЛОДОРОЗСАДНИК СКАЛА-ПОДІЛЬСЬКИЙ,1.0,1
00705404,ІМ. ЧАПАЄВА,1.0,1
00688054,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО АРТЕМІВСЬКИЙ КОМБІКОРМОВИЙ ЗАВОД,1.0,1
00497236,Вінницький національний аграрний університет,1.0,1
00496805,"ННЦ """"Інститут аграрної економіки""",1.0,1
00493020,"ДВНЗ ""Херсонський державний аграрний університет""",1.0,1
00222999,ПРАТ «КЗВВ»,1.0,1
00490628,ТЕРНОПІЛЬСОРТНАСІННЄОВОЧ,1.0,1
00445771,"ПАТ ""Галактон""",1.0,1
00443364,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ГОРЛІВСЬКИЙ М'ЯСОКОМБІНАТ,1.0,1
00384414,"ПАТ ""КАРАВАЙ""",1.0,1
00373758,"ВАТ ""Вінницький олійно-жировий комбінат""",1.0,1
00372612,ПАТ БЛОК АГРОСВІТ,1.0,1
00292333,АКЦІОНЕРНЕ ТОВАРИСТВО ЗАПОРІЖНЕРУДПРОМ,1.0,1
00292238,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО КАЛЬЧИЦЬКИЙ КАР'ЄР,1.0,1
00292215,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО СТАРО-КРИМСЬКИЙ КАР'ЄР,1.0,1
00290831,ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО АЛЬМІНСЬКИЙ ЗАВОД БУДІВЕЛЬНИХ МАТЕРІАЛІВ,1.0,1
05445758,СІЛЬСЬКОГОСПОДАРСЬКЕ ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ПТАХІВНИК,1.0,1
05468086,"ВАТ ,,Городоцька швейна фабрика""",1.0,1
1725345,ELTRANO INVESTMENTS LTD,0.0,1
14312513,ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО БУХТА ДВУЯКІРНА,1.0,1
1486315,FORBILD CORPORATION,0.0,1
14860798,ЄВРОДІН,0.0,1
147124881,CHR. ATHANASIOU CONSTRUCTIONS & DEVELOPMENTS ,0.0,1
146304,РЕДБЕЙ ІНТЕРНЕШЕНАЛ ЛТД,0.0,1
14585228,ПРОСТОР ОУ,0.0,1
1450705,STRATEGY INVEST GROUP INC.,0.0,1
1448887,ЛІКАНОВА ІНВЕСТМЕНТС ЛТД,0.0,1
14468333,ASTEM TECHNOLOGIES,0.0,1
14388976,І Кью Пі Груп,0.0,1
14360080,АКЦЕНТ-БАНК,1.0,1
14312387,"ПАТ ""Завод Фрегат""",1.0,1
1517200,LITAVIO CONSULTING LTD,0.0,1
14312370,Севастопольський морський завод,1.0,1
14311749,"ПрАТ ""УХЛ-МАШ""",1.0,1
14253408,ТОВ РЕГІОН-2007,1.0,1
14223620,МАЛЕ ПІДПРИЄМСТВО ДІНА,1.0,1
14200754,ТОВ Форос Груп,0.0,1
14163438,Хмельницький університет управління та права імені Леоніда Юзькова,1.0,1
14157107,Приватне мале підприємство «МАКС»,1.0,1
141349549,Gdansk Shipyard Group Sp.z o.o.,0.0,1
14100461,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО 'ВРЕМЯ',1.0,1
14057222,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ БЕРЕЖАНСЬКИЙ ЦЕГЕЛЬНИЙ ЗАВОД КЕРАМІК,1.0,1
1517196,JERAND HOLDINGS LTD,0.0,1
1541006,BOLVIK VENTURES LTD,0.0,1
14006101,ШОСТКИНСЬКА ТЕЛЕКОМПАНІЯ ТЕЛЕКОМ-СЕРВІС,1.0,1
"161,269",Master Show S.A.,0.0,1
1721704,UKRMASH GROUP LTD.,0.0,1
1697865,ZERKALO HOLDINGS LTD,0.0,1
1688592,GENZA TRADING LIMITED,0.0,1
1683237,NISYOMI INVESTMENTS LTD. ,0.0,1
1676551,BALAKLAVA GREEN LTD,0.0,1
1668992,DAVUELTA FINANCE LTD,0.0,1
1635744,PELEUS INVEST INC.,0.0,1
1627795,MELBON INVESTMENTS LTD,0.0,1
161.269,MASTER SHOW S.A.,0.0,1
1605590,BERIMOR FINANCE LIMITED,0.0,1
1561403,Enard Investments Limited,0.0,1
1604223,ДРЕЙКЕНС ХОЛДІНГС ЛТД.,0.0,1
1602643,ELKART FINANCE LTD,0.0,1
159333,Дуалнет Коннекшенс Лімітед,0.0,1
1590876,NASENTIA INVESTMENTS LTD,0.0,1
1580574,Atinia Trading Limited ,0.0,1
1573108,Revelon Investments LTD,0.0,1
157207,VOSA LTD,0.0,1
1564352 ,MILWORTH ENTERPRISES LIMITED ,0.0,1
1563000,LAROMA VENTURES LTD,0.0,1
1562249,Фоллер Інтернешенл Корп.,0.0,1
14039833,Галицький коледж імені В'ячеслава Чорновола,1.0,1
13962568,ВАТ Тепловозоремонтний завод,1.0,1
05475147,"Акціонерне товариство ""АТП 13058""",1.0,1
08571096,Харківський національний університет внутрішніх справ,1.0,1
1046151001071,Novoshakhtin Oil Refinery OPEN JOINT STOCK COMPANY,0.0,1
103334,SAMALENI FINANCE LTD. ,0.0,1
10237797,СІНЕМА ЛАВ ЛТД,0.0,1
102014,Aller-Inter-Lubid GmbH,0.0,1
1007475,STRONSAY ENTERPRISES LIMITED,0.0,1
1004104,CANTIK ENTERPRISES LIMITED,0.0,1
090140,MYRILLA VENTURES LIMITED,0.0,1
088304,SYMBER VENTURES LIMITED,0.0,1
086902,BANTONA LIMITED,0.0,1
08571446,Дніпропетровський державний університет внутрішніх справ,1.0,1
083440,GLOBALIS VENTURES LIMITED,0.0,1
1066167034944,ROSWOOD SHIPPING LIMITED LIABILITY COMPANY,0.0,1
083439,MEGAFORTE LIMITED,0.0,1
06959732,ТОВ Будматеріали,1.0,1
06569037,GRANITE CORPORATE ALLIANCE LIMITED,0.0,1
05763642,"ПРАТ ""СТАРОКРАМАТОРСЬКИЙ МАШИНОБУДІВНИЙ ЗАВОД""",1.0,1
05748921,"ПрАТ ""ХЗ КПУ ""Пригма-Прес""",1.0,1
056943,BELVERY ESTABLISHMENT LIMITED,0.0,1
05529030,ВАТ Одеський консервний завод дитячого харчування ,1.0,1
05505696,ПрАТ РЗНЗБК,1.0,1
05496081,ДУБНОМОЛОКО,1.0,1
05479987,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ПОЛІС,1.0,1
1062311052561,JOINT STOCK COMPANY HOLDING COMPANY KUBAN,0.0,1
1066167034955,SOUTH ENERGY LIMITED LIABILITY COMPANY,0.0,1
13939747,ПП ТОМС,1.0,1
1197746445896,THE BASICS OF INVESTMENT JOINT STOCK COMPANY,0.0,1
13858948,Громадська спілка Асоціація футболу Миколаївської області,1.0,1
13820029,Товариство з обмеженою відповідальністю НВП Корпорація КРТ,1.0,1
13729949,Медиком,1.0,1
13715462,ТОВ РОСТОК,1.0,1
13668567,ТОВ Фірма Екран,1.0,1
13660525,ТОВ Салон-перукарня Чарівниця,1.0,1
13340298,АЯГ і К,1.0,1
12125669,ТОВ форос компані,0.0,1
12-09-010344,ZOLOTO AGRO KFT.,0.0,1
1197746450648,"Joint stock company ""Investment proposals""",0.0,1
1197746219120,"Joint stock company ""Renaissance""",0.0,1
1096195005037,NRNP TRADE LIMITED LIABILITY COMPANY,0.0,1
1177746683938,TAVRIYA-NORTH INVESTMENT COMPANY LIMITED LIABILITY COMPANY,0.0,1
117659027000,Go2Greece Ltd,0.0,1
11694423,CONTEMPORARY ART EXHIBITION LIMITED,0.0,1
1157746283221,LIMITED LIABILITY COMPANY TAVRIA-INVEST,0.0,1
1156196053001,NRNP TRADING HOUSE LIMITED LIABILITY COMPANY,0.0,1
1149102027953,FIRM UKRSNAB LIMITED LIABILITY COMPANY,0.0,1
113053,Тріумф Груп Лтд.,0.0,1
11149,FOILS OVERSEAS LTD,0.0,1
110640001705,Travel Professional Group Kazakhstan LLC,0.0,1
11056326,Скайнет Глобал Віжн,0.0,1
30591501,ТОВ МОБІЛІ,1.0,1
30603074,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ТОРГОВО-ФІНАНСОВА ФІРМА САНТИС,1.0,1
30626537,СТОВ «ДРУЖБА»,1.0,1
33732330,Приватне пидприемство «МЕД-КЛУБ»,1.0,1
33856112,'КОМПАНІЯ 'ЗЕЛЕНА ДОЛИНА',1.0,1
33855894,ТОВ «Резерв Плюс»,1.0,1
33838245,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ДОНІНВЕСТПРОД,1.0,1
33819552,ТОВ «Федюківка-Агро»,1.0,1
33789770,"ПАТ ""Новьюенерго""",1.0,1
33786517,НОВИНИ 24 ГОДИНИ,1.0,1
33778967,"""КЛІНІКА ДУБНОВОЇ ""СТОМАТОЛОГ І Я""",1.0,1
33766731,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ СП-КОМФОРТ,1.0,1
33761211,РЕМБУД-ІНВЕСТ,1.0,1
33760326,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ МЕДИЧНИЙ ЦЕНТР АЗОВДІАМЕД,1.0,1
33708135,ПРОДХОЛОД,1.0,1
338779,SH FUNDING LTD,0.0,1
33695095,БАНК ІНВЕСТИЦІЙ ТА ЗАОЩАДЖЕНЬ,1.0,1
33680859,НАФТОТРЕЙД РЕСУРС ,1.0,1
33680728,ІНВЕСТ-ХОЛДІНГ,1.0,1
33680120,Тернопільський національний економічний університет,1.0,1
33653926,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ МІЖНАРОДНА ТРАНСПОРТНО-ЕКСПЕДИТОРСЬКА КОМПАНІЯ ІНТЕРТРАНССЕРВІС,1.0,1
33645992,СПОЖИВЧЕ ТОВАРИСТВО ПРИКАРПАТКООПСЕРВІС,1.0,1
33640219,"ТОВ ""КУА ""Промислові інвестиції"" (ПВІФ ""Четвертий венчурний фонд-Промислові інвестиції"" НВЗТ)",1.0,1
33631796,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'УКБ КЖБК',1.0,1
33623350,ТОВ «СХК «Вінницька промислова група»,1.0,1
33602681,Товариство з обмеженою відповідальністю СУПЕРСИМЕТРІЯ,1.0,1
33856290,КЛУБ АКТИВНОГО ВІДПОЧИНКУ ОРІЛЬ,1.0,1
33889038,ТОВ «Респектум»,1.0,1
33599166,"ТОВ ""ІНВЕСТ-БУДРЕСУРС""",1.0,1
34197767,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ГРАНД-ОІЛ.ДК,1.0,1
34283533,SMART ENERGY B.V.,0.0,1
34283421,SMART HOLDING N.V.,0.0,1
34281966,ТОВ Харківський іподром,1.0,1
34279229,Товариство з обмеженою відповідальністю «ЕНЕРГЕТИЧНА ІНВЕСТИЦІЙНА КОМПАНІЯ»,1.0,1
34273431,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ МОРСЬКЕ АГЕНТСТВО ТРАНСМЕТ,1.0,1
34263418,Товариство з обмеженою відповідальністю Фінансова компанія Енергія-Інвест,1.0,1
34240935,ТОВ «Інвестбуд 3»,1.0,1
34222628,ТОВ «Оболонь Агро»,1.0,1
34221158,"АТ ""ЧТК""",1.0,1
34214926,АГРОТАНДЕМ - ПЛЮС,1.0,1
34113260,ШОСТКОНТИНЕНТ-ТУР,1.0,1
33899842,ХОГО СПОРТИВНА ФЕДЕРАЦІЯ ВІЛЬНОЇ БОРОТЬБИ,1.0,1
34112560,ПРИВАТНЕ ПІДПРИЄМСТВО ФІРМА АГРО-ЦЕНТР,1.0,1
34082615,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'МИСЛИВСЬКЕ ПОДВІР'Я',1.0,1
34055433,ОДЕСЬКА РЕГІОНАЛЬНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ ,1.0,1
34047881,ТРК НОВІ КОМУНІКАЦІЇ,1.0,1
34047282,ПРО РАДІО,1.0,1
34039659,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «Агро-Ланівці»,1.0,1
34037300,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «Берегиня Добра»,1.0,1
34034954,СИНЕВІР,1.0,1
34015486,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'ХАРВЕТ ІНК',1.0,1
33954138,Товариство з обмеженою відповідальністю КАНІВ-ПАРТНЕРШИП,1.0,1
33599852,ТОВ «ПРОМАУДИТ»,1.0,1
33589085,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ АМСТОР-М,1.0,1
34343393,ВАША БЕЗПЕКА,1.0,1
33007579,ПРИВАТНЕ ПІДПРИЄМСТВО АГРАРНА КОМПАНІЯ 2004,1.0,1
33160786,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ СПЕЦІАЛІЗОВАНЕ УПРАВЛІННЯ МЕТАЛУРГМОНТАЖ-207,1.0,1
33160330,"ТОВ ""ПРАВИЛЬНА КОМПАНІЯ""",1.0,1
33157045,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'ФРОСТ АЛЬФА',1.0,1
33155797,Інститут екології економіки і права,1.0,1
33143755,СІЛЬСЬКОГОСПОДАРСЬКЕ ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ЧИСТА КРИНИЧКА,1.0,1
33124753,Приватне акціонерне товариство «Логістичний центр Калинівка»,1.0,1
33102745,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ІНВЕСТИЦІЙНА КОМПАНІЯ «ТЕРРА-ІНВЕСТ»,1.0,1
33085856,ФОНД РОЗВИТКУ КІНОМИСТЕЦТВА,1.0,1
33071204,МІНЕРАЛИ ДОНБАСУ,1.0,1
33015354,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ТОРГОВИЙ ДІМ ГОРНОСТАЇВСЬКИЙ РАЙАГРОХІМ,1.0,1
33005203,АГРОСТАЛЬ,1.0,1
33172676,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ТОРГОВИЙ ДІМ ПРОДЕКСІМ,1.0,1
32999492,РЕНІ,1.0,1
32998017,АГРОФІРМА МРІЯ,1.0,1
32984842,КОЦЮБИНСЬКЕ-Т,1.0,1
32984093,ТОВ ПАБ,1.0,1
32978289,ЄВРОЕКСПОРТ,1.0,1
32967832,ПРАЙМ-ТАЙМ,1.0,1
32963995,КЕМП С.Т.А.Р.,1.0,1
32957300,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ УКРАЇНСЬКИЙ АГРАРНИЙ ХОЛДИНГ,1.0,1
32948158,ТОВ КАРТА,1.0,1
32948128,ТОВ КАРТА,1.0,1
33170616,АКЦЕПТ ПЛЮС,1.0,1
33182883,Роздільський керамічний завод,1.0,1
33579747,Обслуговуючий кооператив Садівниче товариство,1.0,1
33491374,ДОЧІРНЄ ПІДПРИЄМСТВО ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ПРОЕКТНО-БУДІВЕЛЬНЕ ПІДПРИЄМСТВО АЗОВІНТЕКС,1.0,1
33549267,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ АМСТОР-ІНВЕСТ,1.0,1
33549199,"ПАТ""ЗНКІФ ""ПРАЙМ ЕССЕТС КЕПІТАЛ""",1.0,1
33546685,ТОВ ДЕОСЕПТ,1.0,1
33538354,АЗВ,1.0,1
33537974,Товариство з обмеженою відповідальністю РУСИНІЯ,1.0,1
33524504,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ТРАНС-БУД,1.0,1
33517738,ТОВ «ДНІПРОГРАД»,1.0,1
33517151,"ТОВ ""ІНТЕРПАЙП МЕНЕДЖМЕНТ""",1.0,1
33513052,ЗАВОД ГАЛИЧИНА,1.0,1
33499830,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ МІЖНАРОДНИЙ КУЛЬТУРОЛОГІЧНИЙ ЦЕНТР,1.0,1
33461979,Громадська організація Об'єднання підприємців Львівщини КРОК,1.0,1
